,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
362,Jazz,7,17,0.412,16,19,0.842,12,33,45,22,8,4,15,25,89,26,68,0.382352941176,1,0.515625,0.518292682927,0.875,0.566666666667,0.444444444444,0.404255319149,0.461538461538,0.485294117647,0.478723404255,0.666666666667,0.666666666667,0.666666666667,0.454545454545,0.490196078431,0.464285714286,0.507462686567
363,Bulls,1,13,0.077,20,28,0.714,14,35,49,11,4,2,18,26,83,30,66,0.454545454545,0,0.484375,0.481707317073,0.125,0.433333333333,0.555555555556,0.595744680851,0.538461538462,0.514705882353,0.521276595745,0.333333333333,0.333333333333,0.333333333333,0.545454545455,0.509803921569,0.535714285714,0.492537313433
364,Magic,8,22,0.364,17,20,0.85,6,37,43,29,8,3,12,20,109,34,61,0.55737704918,1,0.583333333333,0.532051282051,0.470588235294,0.5,0.425,0.425531914894,0.6,0.544117647059,0.551282051282,0.56862745098,0.533333333333,0.375,0.461538461538,0.512820512821,0.618181818182,0.544642857143
365,Hawks,9,22,0.409,23,27,0.852,4,31,35,22,7,5,14,19,92,21,51,0.411764705882,0,0.416666666667,0.467948717949,0.529411764706,0.5,0.575,0.574468085106,0.4,0.455882352941,0.448717948718,0.43137254902,0.466666666667,0.625,0.538461538462,0.487179487179,0.381818181818,0.455357142857
366,Raptors,11,26,0.423,21,22,0.955,9,25,34,18,4,1,15,24,100,23,52,0.442307692308,0,0.465753424658,0.503225806452,0.733333333333,0.65,0.512195121951,0.5,0.45,0.471698113208,0.465753424658,0.418604651163,0.363636363636,0.25,0.5,0.571428571429,0.396551724138,0.452173913043
367,Nets,4,14,0.286,20,22,0.909,11,28,39,25,7,3,15,18,102,35,63,0.555555555556,1,0.534246575342,0.496774193548,0.266666666667,0.35,0.487804878049,0.5,0.55,0.528301886792,0.534246575342,0.581395348837,0.636363636364,0.75,0.5,0.428571428571,0.603448275862,0.547826086957
368,Pelicans,9,19,0.474,10,13,0.769,14,33,47,22,5,8,16,21,101,32,68,0.470588235294,0,0.506172839506,0.497142857143,0.5625,0.5,0.4,0.382352941176,0.608695652174,0.507692307692,0.534090909091,0.468085106383,0.384615384615,0.571428571429,0.615384615385,0.6,0.492307692308,0.496350364964
369,Warriors,7,19,0.368,15,21,0.714,9,32,41,25,8,6,10,14,102,33,69,0.478260869565,1,0.493827160494,0.502857142857,0.4375,0.5,0.6,0.617647058824,0.391304347826,0.492307692308,0.465909090909,0.531914893617,0.615384615385,0.428571428571,0.384615384615,0.4,0.507692307692,0.503649635036
370,Timberwolves,5,20,0.25,25,28,0.893,15,31,46,19,5,3,16,20,110,35,68,0.514705882353,0,0.470588235294,0.5,0.384615384615,0.555555555556,0.568181818182,0.528301886792,0.625,0.534482758621,0.560975609756,0.463414634146,0.3125,0.375,0.571428571429,0.444444444444,0.486111111111,0.485714285714
371,Nuggets,8,16,0.5,19,25,0.76,9,27,36,22,11,5,12,25,117,37,72,0.513888888889,1,0.529411764706,0.5,0.615384615385,0.444444444444,0.431818181818,0.471698113208,0.375,0.465517241379,0.439024390244,0.536585365854,0.6875,0.625,0.428571428571,0.555555555556,0.513888888889,0.514285714286
372,Trail Blazers,7,19,0.368,21,24,0.875,15,24,39,21,4,2,12,20,106,32,67,0.477611940299,0,0.481481481481,0.51497005988,0.411764705882,0.441860465116,0.446808510638,0.436363636364,0.535714285714,0.444444444444,0.475609756098,0.488372093023,0.307692307692,0.333333333333,0.545454545455,0.47619047619,0.5,0.540322580645
373,Suns,10,24,0.417,26,31,0.839,13,30,43,22,9,4,10,22,120,32,57,0.561403508772,1,0.518518518519,0.48502994012,0.588235294118,0.558139534884,0.553191489362,0.563636363636,0.464285714286,0.555555555556,0.524390243902,0.511627906977,0.692307692308,0.666666666667,0.454545454545,0.52380952381,0.5,0.459677419355
374,Heat,4,19,0.211,21,25,0.84,2,39,41,23,11,7,14,19,95,31,53,0.584905660377,1,0.546875,0.464516129032,0.285714285714,0.404255319149,0.567567567568,0.510204081633,0.142857142857,0.527027027027,0.465909090909,0.547619047619,0.611111111111,0.777777777778,0.4375,0.513513513514,0.62,0.490740740741
375,Cavaliers,10,28,0.357,16,24,0.667,12,35,47,19,7,2,18,18,84,19,55,0.345454545455,0,0.453125,0.535483870968,0.714285714286,0.595744680851,0.432432432432,0.489795918367,0.857142857143,0.472972972973,0.534090909091,0.452380952381,0.388888888889,0.222222222222,0.5625,0.486486486486,0.38,0.509259259259
376,Pistons,2,12,0.167,9,19,0.474,12,26,38,12,11,4,15,19,79,32,65,0.492307692308,0,0.447368421053,0.49358974359,0.25,0.413793103448,0.5,0.612903225806,0.6,0.448275862069,0.487179487179,0.333333333333,0.55,0.8,0.483870967742,0.558823529412,0.470588235294,0.511811023622
377,Bulls,6,17,0.353,9,12,0.75,8,32,40,24,9,1,16,15,99,36,62,0.58064516129,1,0.552631578947,0.50641025641,0.75,0.586206896552,0.5,0.387096774194,0.4,0.551724137931,0.512820512821,0.666666666667,0.45,0.2,0.516129032258,0.441176470588,0.529411764706,0.488188976378
378,Warriors,9,23,0.391,26,34,0.765,10,42,52,18,2,6,18,15,99,23,53,0.433962264151,0,0.421052631579,0.434285714286,0.5625,0.560975609756,0.764705882353,0.772727272727,0.454545454545,0.575342465753,0.547368421053,0.4,0.181818181818,0.6,0.75,0.405405405405,0.383333333333,0.39552238806
379,Mavericks,7,18,0.389,8,10,0.8,12,31,43,27,9,4,6,22,103,37,81,0.456790123457,1,0.578947368421,0.565714285714,0.4375,0.439024390244,0.235294117647,0.227272727273,0.545454545455,0.424657534247,0.452631578947,0.6,0.818181818182,0.4,0.25,0.594594594595,0.616666666667,0.60447761194
380,Rockets,14,27,0.519,13,21,0.619,8,34,42,25,8,3,13,17,113,29,51,0.56862745098,1,0.573333333333,0.509803921569,0.636363636364,0.551020408163,0.52,0.583333333333,0.571428571429,0.566666666667,0.567567567568,0.54347826087,0.5,0.428571428571,0.41935483871,0.414634146341,0.547169811321,0.490384615385
381,Hawks,8,22,0.364,12,15,0.8,6,26,32,21,8,4,18,24,84,24,53,0.452830188679,0,0.426666666667,0.490196078431,0.363636363636,0.448979591837,0.48,0.416666666667,0.428571428571,0.433333333333,0.432432432432,0.45652173913,0.5,0.571428571429,0.58064516129,0.585365853659,0.452830188679,0.509615384615
382,Grizzlies,3,9,0.333,25,31,0.806,9,32,41,24,7,6,8,18,100,33,71,0.464788732394,1,0.486486486486,0.473372781065,0.3,0.310344827586,0.714285714286,0.704545454545,0.346153846154,0.524590163934,0.471264367816,0.631578947368,0.875,0.461538461538,0.347826086957,0.473684210526,0.515625,0.507142857143
383,Celtics,7,20,0.35,10,13,0.769,17,29,46,14,1,7,15,20,93,31,69,0.449275362319,0,0.513513513514,0.526627218935,0.7,0.689655172414,0.285714285714,0.295454545455,0.653846153846,0.475409836066,0.528735632184,0.368421052632,0.125,0.538461538462,0.652173913043,0.526315789474,0.484375,0.492857142857
384,Pacers,10,25,0.4,25,32,0.781,12,45,57,20,8,4,15,23,99,22,59,0.372881355932,1,0.551724137931,0.502994011976,0.769230769231,0.735294117647,0.568181818182,0.533333333333,0.521739130435,0.584415584416,0.57,0.606060606061,0.727272727273,0.4,0.5,0.46,0.488888888889,0.443609022556
385,Bobcats,3,9,0.333,19,28,0.679,11,32,43,13,3,6,15,27,74,23,74,0.310810810811,0,0.448275862069,0.497005988024,0.230769230769,0.264705882353,0.431818181818,0.466666666667,0.478260869565,0.415584415584,0.43,0.393939393939,0.272727272727,0.6,0.5,0.54,0.511111111111,0.556390977444
386,Wizards,10,26,0.385,16,22,0.727,5,29,34,27,14,2,19,9,100,27,48,0.5625,1,0.5,0.465408805031,0.5,0.509803921569,0.666666666667,0.6875,0.3125,0.467741935484,0.435897435897,0.509433962264,0.666666666667,0.666666666667,0.463414634146,0.310344827586,0.5,0.444444444444
387,Bucks,10,25,0.4,8,10,0.8,11,33,44,26,7,1,22,20,92,27,60,0.45,0,0.5,0.534591194969,0.5,0.490196078431,0.333333333333,0.3125,0.6875,0.532258064516,0.564102564103,0.490566037736,0.333333333333,0.333333333333,0.536585365854,0.689655172414,0.5,0.555555555556
388,Spurs,7,27,0.259,9,14,0.643,12,33,45,19,11,3,12,16,88,29,65,0.446153846154,0,0.48,0.522727272727,0.636363636364,0.642857142857,0.428571428571,0.48275862069,0.521739130435,0.452054794521,0.46875,0.441860465116,0.6875,0.333333333333,0.428571428571,0.484848484848,0.453125,0.485074626866
389,Thunder,4,15,0.267,12,15,0.8,11,40,51,24,5,6,16,17,94,35,69,0.507246376812,1,0.52,0.477272727273,0.363636363636,0.357142857143,0.571428571429,0.51724137931,0.478260869565,0.547945205479,0.53125,0.558139534884,0.3125,0.666666666667,0.571428571429,0.515151515152,0.546875,0.514925373134
390,76ers,7,22,0.318,11,17,0.647,9,31,40,22,8,4,15,15,94,31,63,0.492063492063,0,0.469135802469,0.508982035928,0.636363636364,0.536585365854,0.423076923077,0.447368421053,0.5625,0.449275362319,0.470588235294,0.5,0.444444444444,0.4,0.46875,0.483870967742,0.442857142857,0.5
391,Magic,4,19,0.211,15,21,0.714,7,38,45,22,10,6,17,16,105,39,63,0.619047619048,1,0.530864197531,0.491017964072,0.363636363636,0.463414634146,0.576923076923,0.552631578947,0.4375,0.550724637681,0.529411764706,0.5,0.555555555556,0.6,0.53125,0.516129032258,0.557142857143,0.5
392,Wizards,6,18,0.333,9,13,0.692,6,31,37,16,5,10,17,12,73,23,55,0.418181818182,0,0.432835820896,0.462025316456,0.4,0.45,0.529411764706,0.565217391304,0.3,0.469696969697,0.43023255814,0.372093023256,0.294117647059,0.909090909091,0.515151515152,0.444444444444,0.442307692308,0.466101694915
393,Pacers,9,22,0.409,8,10,0.8,14,35,49,27,12,1,16,15,93,29,63,0.460317460317,1,0.567164179104,0.537974683544,0.6,0.55,0.470588235294,0.434782608696,0.7,0.530303030303,0.56976744186,0.627906976744,0.705882352941,0.0909090909091,0.484848484848,0.555555555556,0.557692307692,0.533898305085
394,Mavericks,9,24,0.375,20,21,0.952,10,34,44,17,9,4,18,21,87,20,53,0.377358490566,0,0.483333333333,0.513333333333,0.75,0.615384615385,0.46511627907,0.411764705882,0.526315789474,0.5,0.505747126437,0.472222222222,0.473684210526,0.5,0.529411764706,0.567567567568,0.416666666667,0.477477477477
395,Hawks,3,15,0.2,23,30,0.767,9,34,43,19,10,4,16,16,88,28,58,0.48275862069,1,0.516666666667,0.486666666667,0.25,0.384615384615,0.53488372093,0.588235294118,0.473684210526,0.5,0.494252873563,0.527777777778,0.526315789474,0.5,0.470588235294,0.432432432432,0.583333333333,0.522522522523
396,Rockets,19,32,0.594,17,20,0.85,7,34,41,31,9,8,16,18,114,20,42,0.47619047619,1,0.513157894737,0.453987730061,0.76,0.592592592593,0.53125,0.46511627907,0.318181818182,0.539682539683,0.482352941176,0.563636363636,0.473684210526,0.727272727273,0.592592592593,0.5625,0.392156862745,0.385321100917
397,Nets,6,22,0.273,15,23,0.652,15,29,44,24,10,3,11,14,95,31,67,0.462686567164,0,0.486842105263,0.546012269939,0.24,0.407407407407,0.46875,0.53488372093,0.681818181818,0.460317460317,0.517647058824,0.436363636364,0.526315789474,0.272727272727,0.407407407407,0.4375,0.607843137255,0.614678899083
398,Cavaliers,4,18,0.222,18,27,0.667,13,30,43,13,6,2,17,21,86,28,68,0.411764705882,0,0.457142857143,0.530864197531,0.266666666667,0.439024390244,0.529411764706,0.509433962264,0.619047619048,0.434782608696,0.477777777778,0.333333333333,0.428571428571,0.222222222222,0.5,0.488372093023,0.509090909091,0.561983471074
399,Celtics,11,23,0.478,16,26,0.615,8,39,47,26,8,7,17,22,103,27,53,0.509433962264,1,0.542857142857,0.469135802469,0.733333333333,0.560975609756,0.470588235294,0.490566037736,0.380952380952,0.565217391304,0.522222222222,0.666666666667,0.571428571429,0.777777777778,0.5,0.511627906977,0.490909090909,0.438016528926
400,Raptors,8,30,0.267,19,32,0.594,10,33,43,16,8,5,17,18,83,20,43,0.46511627907,0,0.4375,0.489932885906,0.470588235294,0.576923076923,0.678571428571,0.711111111111,0.769230769231,0.5,0.544303797468,0.4,0.444444444444,0.555555555556,0.472222222222,0.375,0.425531914894,0.443298969072
401,Heat,9,22,0.409,9,13,0.692,3,33,36,24,10,4,19,30,90,27,54,0.5,1,0.5625,0.510067114094,0.529411764706,0.423076923077,0.321428571429,0.288888888889,0.230769230769,0.5,0.455696202532,0.6,0.555555555556,0.444444444444,0.527777777778,0.625,0.574468085106,0.556701030928
402,Bucks,5,17,0.294,15,20,0.75,7,31,38,17,10,9,9,22,76,23,67,0.34328358209,0,0.444444444444,0.515337423313,0.625,0.53125,0.441176470588,0.392156862745,0.304347826087,0.449275362319,0.413043478261,0.459459459459,0.666666666667,0.692307692308,0.346153846154,0.564102564103,0.418181818182,0.511450381679
403,Bobcats,3,15,0.2,19,31,0.613,16,38,54,20,5,4,17,17,92,32,64,0.5,1,0.555555555556,0.484662576687,0.375,0.46875,0.558823529412,0.607843137255,0.695652173913,0.550724637681,0.586956521739,0.540540540541,0.333333333333,0.307692307692,0.653846153846,0.435897435897,0.581818181818,0.488549618321
404,Knicks,6,22,0.273,21,25,0.84,8,34,42,16,6,6,10,24,95,28,61,0.459016393443,0,0.523076923077,0.538961038961,0.4,0.478260869565,0.446808510638,0.423728813559,0.615384615385,0.465753424658,0.488372093023,0.457142857143,0.6,0.545454545455,0.416666666667,0.510638297872,0.56,0.564814814815
405,Nuggets,9,24,0.375,26,34,0.765,5,39,44,19,4,5,14,23,97,22,47,0.468085106383,1,0.476923076923,0.461038961039,0.6,0.521739130435,0.553191489362,0.576271186441,0.384615384615,0.534246575342,0.511627906977,0.542857142857,0.4,0.454545454545,0.583333333333,0.489361702128,0.44,0.435185185185
406,Thunder,6,18,0.333,35,42,0.833,11,42,53,16,8,9,12,22,113,30,74,0.405405405405,1,0.461538461538,0.491978609626,0.428571428571,0.409090909091,0.636363636364,0.591549295775,0.478260869565,0.518518518519,0.509615384615,0.444444444444,0.666666666667,0.6,0.444444444444,0.44,0.46875,0.517482517483
407,Warriors,8,26,0.308,20,29,0.69,12,39,51,20,4,6,15,28,112,34,69,0.492753623188,0,0.538461538462,0.508021390374,0.571428571429,0.590909090909,0.363636363636,0.408450704225,0.521739130435,0.481481481481,0.490384615385,0.555555555556,0.333333333333,0.4,0.555555555556,0.56,0.53125,0.482517482517
408,Jazz,5,20,0.25,16,20,0.8,13,26,39,21,5,1,11,18,101,35,63,0.555555555556,0,0.493827160494,0.525316455696,0.384615384615,0.444444444444,0.421052631579,0.444444444444,0.684210526316,0.52,0.565217391304,0.538461538462,0.555555555556,0.166666666667,0.578947368421,0.514285714286,0.514705882353,0.557522123894
409,Suns,8,25,0.32,22,25,0.88,6,24,30,18,4,5,8,17,112,33,50,0.66,1,0.506172839506,0.474683544304,0.615384615385,0.555555555556,0.578947368421,0.555555555556,0.315789473684,0.48,0.434782608696,0.461538461538,0.444444444444,0.833333333333,0.421052631579,0.485714285714,0.485294117647,0.442477876106
410,76ers,12,31,0.387,9,21,0.429,18,31,49,28,6,4,18,19,105,30,61,0.491803278689,0,0.451612903226,0.497297297297,0.6,0.607843137255,0.45,0.6,0.642857142857,0.508196721311,0.550561797753,0.48275862069,0.315789473684,0.307692307692,0.6,0.475,0.41095890411,0.455223880597
411,Pelicans,8,20,0.4,11,14,0.786,10,30,40,30,13,9,12,21,121,43,73,0.58904109589,1,0.548387096774,0.502702702703,0.4,0.392156862745,0.55,0.4,0.357142857143,0.491803278689,0.449438202247,0.51724137931,0.684210526316,0.692307692308,0.4,0.525,0.58904109589,0.544776119403
412,Spurs,8,17,0.471,17,17,1.0,7,36,43,24,10,4,19,12,109,34,59,0.576271186441,1,0.552631578947,0.493506493506,0.470588235294,0.472222222222,0.548387096774,0.53125,0.636363636364,0.6,0.605633802817,0.545454545455,0.555555555556,0.444444444444,0.558823529412,0.48,0.576271186441,0.5
413,Magic,9,19,0.474,14,15,0.933,4,24,28,20,8,5,15,13,91,25,59,0.423728813559,0,0.447368421053,0.506493506494,0.529411764706,0.527777777778,0.451612903226,0.46875,0.363636363636,0.4,0.394366197183,0.454545454545,0.444444444444,0.555555555556,0.441176470588,0.52,0.423728813559,0.5
414,Spurs,9,26,0.346,9,13,0.692,4,29,33,27,8,9,15,19,106,35,65,0.538461538462,0,0.52380952381,0.502762430939,0.409090909091,0.464285714286,0.321428571429,0.302325581395,0.25,0.408450704225,0.379310344828,0.529411764706,0.380952380952,0.692307692308,0.483870967742,0.513513513514,0.564516129032,0.52
415,Rockets,13,30,0.433,19,30,0.633,12,42,54,24,13,4,16,18,112,27,60,0.45,1,0.47619047619,0.497237569061,0.590909090909,0.535714285714,0.678571428571,0.697674418605,0.75,0.591549295775,0.620689655172,0.470588235294,0.619047619048,0.307692307692,0.516129032258,0.486486486486,0.435483870968,0.48
416,Wizards,12,24,0.5,20,30,0.667,6,32,38,24,12,5,16,20,108,26,54,0.481481481481,1,0.513513513514,0.490566037736,0.631578947368,0.585365853659,0.47619047619,0.535714285714,0.4,0.507936507937,0.487179487179,0.558139534884,0.631578947368,0.454545454545,0.5,0.526315789474,0.472727272727,0.457627118644
417,Hawks,7,17,0.412,22,26,0.846,9,31,40,19,7,6,16,18,101,29,64,0.453125,0,0.486486486486,0.509433962264,0.368421052632,0.414634146341,0.52380952381,0.464285714286,0.6,0.492063492063,0.512820512821,0.441860465116,0.368421052632,0.545454545455,0.5,0.473684210526,0.527272727273,0.542372881356
418,Jazz,9,18,0.5,25,29,0.862,12,27,39,21,6,1,12,23,112,30,58,0.51724137931,1,0.513157894737,0.493506493506,0.428571428571,0.4,0.581395348837,0.537037037037,0.5,0.54,0.527027027027,0.552631578947,0.428571428571,0.25,0.48,0.450980392157,0.545454545455,0.532110091743
419,Suns,12,27,0.444,18,25,0.72,12,23,35,17,8,3,13,28,104,25,51,0.490196078431,0,0.486842105263,0.506493506494,0.571428571429,0.6,0.418604651163,0.462962962963,0.5,0.46,0.472972972973,0.447368421053,0.571428571429,0.75,0.52,0.549019607843,0.454545454545,0.467889908257
420,Cavaliers,7,15,0.467,16,19,0.842,10,31,41,20,5,7,10,18,97,30,63,0.47619047619,1,0.486842105263,0.4875,0.538461538462,0.5,0.64,0.558823529412,0.526315789474,0.534482758621,0.532467532468,0.392156862745,0.5,0.636363636364,0.526315789474,0.45,0.47619047619,0.484615384615
421,Bulls,6,15,0.4,9,15,0.6,9,27,36,31,5,4,9,22,93,33,67,0.492537313433,0,0.513157894737,0.5125,0.461538461538,0.5,0.36,0.441176470588,0.473684210526,0.465517241379,0.467532467532,0.607843137255,0.5,0.363636363636,0.473684210526,0.55,0.52380952381,0.515384615385
422,Timberwolves,11,26,0.423,21,30,0.7,14,30,44,24,5,4,14,9,112,29,53,0.547169811321,1,0.470588235294,0.461988304094,0.611111111111,0.52,0.7,0.731707317073,0.518518518519,0.555555555556,0.543209876543,0.452830188679,0.357142857143,0.5,0.56,0.257142857143,0.432835820896,0.438016528926
423,Mavericks,7,24,0.292,9,11,0.818,13,24,37,29,9,4,11,26,106,38,68,0.558823529412,0,0.529411764706,0.538011695906,0.388888888889,0.48,0.3,0.268292682927,0.481481481481,0.444444444444,0.456790123457,0.547169811321,0.642857142857,0.5,0.44,0.742857142857,0.567164179104,0.561983471074
424,Bucks,8,17,0.471,12,20,0.6,11,38,49,28,4,8,13,16,92,28,61,0.459016393443,1,0.507042253521,0.481481481481,0.666666666667,0.472222222222,0.521739130435,0.571428571429,0.52380952381,0.550724637681,0.544444444444,0.622222222222,0.363636363636,0.8,0.565217391304,0.432432432432,0.474576271186,0.484126984127
425,Celtics,4,19,0.211,11,15,0.733,10,31,41,17,7,2,10,21,85,31,65,0.476923076923,0,0.492957746479,0.518518518519,0.333333333333,0.527777777778,0.478260869565,0.428571428571,0.47619047619,0.449275362319,0.455555555556,0.377777777778,0.636363636364,0.2,0.434782608696,0.567567567568,0.525423728814,0.515873015873
426,Grizzlies,7,15,0.467,9,12,0.75,6,27,33,20,6,3,13,19,88,29,62,0.467741935484,0,0.514285714286,0.513333333333,0.4375,0.454545454545,0.310344827586,0.315789473684,0.428571428571,0.465517241379,0.458333333333,0.487804878049,0.5,0.428571428571,0.52,0.655172413793,0.537037037037,0.529914529915
427,Nets,9,18,0.5,20,26,0.769,8,31,39,21,6,4,12,10,97,25,55,0.454545454545,1,0.485714285714,0.486666666667,0.5625,0.545454545455,0.689655172414,0.684210526316,0.571428571429,0.534482758621,0.541666666667,0.512195121951,0.5,0.571428571429,0.48,0.344827586207,0.462962962963,0.470085470085
428,Knicks,13,35,0.371,18,21,0.857,13,29,42,23,9,9,17,23,99,21,41,0.512195121951,0,0.472222222222,0.496732026144,0.565217391304,0.625,0.514285714286,0.477272727273,0.590909090909,0.557692307692,0.567567567568,0.511111111111,0.473684210526,0.9,0.586206896552,0.547619047619,0.428571428571,0.422680412371
429,Pelicans,10,21,0.476,17,23,0.739,9,23,32,22,10,1,12,19,103,28,56,0.5,1,0.527777777778,0.503267973856,0.434782608696,0.375,0.485714285714,0.522727272727,0.409090909091,0.442307692308,0.432432432432,0.488888888889,0.526315789474,0.1,0.413793103448,0.452380952381,0.571428571429,0.577319587629
430,76ers,7,23,0.304,17,19,0.895,6,35,41,22,15,7,20,27,100,31,65,0.476923076923,0,0.481012658228,0.497175141243,0.411764705882,0.450980392157,0.425,0.327586206897,0.272727272727,0.460526315789,0.418367346939,0.458333333333,0.555555555556,0.5,0.46511627907,0.574468085106,0.5,0.515873015873
431,Pistons,10,28,0.357,23,39,0.59,16,41,57,26,12,7,23,20,115,31,61,0.508196721311,1,0.518987341772,0.502824858757,0.588235294118,0.549019607843,0.575,0.672413793103,0.727272727273,0.539473684211,0.581632653061,0.541666666667,0.444444444444,0.5,0.53488372093,0.425531914894,0.5,0.484126984127
432,Heat,8,18,0.444,19,25,0.76,4,30,34,19,8,9,14,19,99,28,51,0.549019607843,1,0.507042253521,0.475862068966,0.666666666667,0.545454545455,0.441860465116,0.471698113208,0.4,0.47619047619,0.465753424658,0.542857142857,0.5,0.818181818182,0.5,0.487179487179,0.474576271186,0.455357142857
433,Bobcats,4,15,0.267,24,28,0.857,6,33,39,16,8,2,14,20,98,31,61,0.508196721311,0,0.492957746479,0.524137931034,0.333333333333,0.454545454545,0.558139534884,0.528301886792,0.6,0.52380952381,0.534246575342,0.457142857143,0.5,0.181818181818,0.5,0.512820512821,0.525423728814,0.544642857143
434,Kings,9,19,0.474,24,28,0.857,11,28,39,22,11,1,24,25,113,31,57,0.543859649123,0,0.487804878049,0.481012658228,0.375,0.431818181818,0.6,0.56,0.52380952381,0.56,0.549295774648,0.5,0.458333333333,0.166666666667,0.571428571429,0.5,0.534482758621,0.5
435,Warriors,15,25,0.6,16,22,0.727,10,22,32,22,13,5,18,25,115,27,57,0.473684210526,1,0.512195121951,0.518987341772,0.625,0.568181818182,0.4,0.44,0.47619047619,0.44,0.450704225352,0.5,0.541666666667,0.833333333333,0.428571428571,0.5,0.465517241379,0.5
436,Raptors,8,22,0.364,20,26,0.769,14,28,42,18,8,6,13,20,98,27,65,0.415384615385,0,0.443037974684,0.5,0.444444444444,0.488888888889,0.588235294118,0.577777777778,0.5,0.459016393443,0.47191011236,0.382978723404,0.444444444444,0.5,0.464285714286,0.47619047619,0.44262295082,0.503875968992
437,Nuggets,10,23,0.435,14,19,0.737,14,33,47,29,10,6,15,22,112,34,64,0.53125,1,0.556962025316,0.5,0.555555555556,0.511111111111,0.411764705882,0.422222222222,0.5,0.540983606557,0.52808988764,0.617021276596,0.555555555556,0.5,0.535714285714,0.52380952381,0.55737704918,0.496124031008
438,Thunder,9,19,0.474,6,9,0.667,8,35,43,26,8,10,15,22,113,40,68,0.588235294118,1,0.56976744186,0.494318181818,0.5,0.395833333333,0.230769230769,0.257142857143,0.347826086957,0.530303030303,0.483146067416,0.541666666667,0.4,0.833333333333,0.555555555556,0.611111111111,0.588235294118,0.53125
439,Timberwolves,9,29,0.31,20,26,0.769,15,31,46,22,12,2,12,14,103,28,60,0.466666666667,0,0.43023255814,0.505681818182,0.5,0.604166666667,0.769230769231,0.742857142857,0.652173913043,0.469696969697,0.516853932584,0.458333333333,0.6,0.166666666667,0.444444444444,0.388888888889,0.411764705882,0.46875
440,Spurs,6,18,0.333,12,17,0.706,9,39,48,27,6,8,17,10,102,36,60,0.6,1,0.5,0.448275862069,0.352941176471,0.367346938776,0.705882352941,0.772727272727,0.473684210526,0.573529411765,0.551724137931,0.551020408163,0.375,0.8,0.62962962963,0.344827586207,0.537313432836,0.48
441,Hawks,11,31,0.355,5,5,1.0,10,29,39,22,10,2,10,19,100,31,65,0.476923076923,0,0.5,0.551724137931,0.647058823529,0.632653061224,0.294117647059,0.227272727273,0.526315789474,0.426470588235,0.448275862069,0.448979591837,0.625,0.2,0.37037037037,0.655172413793,0.462686567164,0.52
442,Wizards,9,13,0.692,23,29,0.793,7,35,42,21,5,4,17,22,98,24,60,0.4,1,0.52380952381,0.486666666667,0.75,0.464285714286,0.575,0.604166666667,0.4375,0.530303030303,0.512195121951,0.6,0.357142857143,0.5,0.515151515152,0.478260869565,0.470588235294,0.491803278689
443,Magic,3,15,0.2,17,19,0.895,9,31,40,14,9,4,16,24,80,27,62,0.435483870968,0,0.47619047619,0.513333333333,0.25,0.535714285714,0.425,0.395833333333,0.5625,0.469696969697,0.487804878049,0.4,0.642857142857,0.5,0.484848484848,0.521739130435,0.529411764706,0.508196721311
444,Pelicans,11,23,0.478,20,27,0.741,22,32,54,25,9,5,11,34,131,39,90,0.433333333333,1,0.510204081633,0.528037383178,0.578947368421,0.5,0.454545454545,0.44262295082,0.578947368421,0.450704225352,0.495412844037,0.423728813559,0.692307692308,0.416666666667,0.407407407407,0.59649122807,0.493670886076,0.535714285714
445,Bulls,8,23,0.348,24,34,0.706,16,39,55,34,4,7,16,23,128,40,78,0.512820512821,0,0.489795918367,0.471962616822,0.421052631579,0.5,0.545454545455,0.55737704918,0.421052631579,0.549295774648,0.504587155963,0.576271186441,0.307692307692,0.583333333333,0.592592592593,0.40350877193,0.506329113924,0.464285714286
446,Trail Blazers,5,13,0.385,29,33,0.879,6,34,40,17,3,4,14,20,106,31,63,0.492063492063,1,0.48,0.463414634146,0.357142857143,0.371428571429,0.659090909091,0.66,0.4,0.507462686567,0.487804878049,0.404761904762,0.25,0.666666666667,0.48275862069,0.416666666667,0.508196721311,0.488372093023
447,Pacers,9,22,0.409,15,17,0.882,9,33,42,25,9,2,15,28,102,30,66,0.454545454545,0,0.52,0.536585365854,0.642857142857,0.628571428571,0.340909090909,0.34,0.6,0.492537313433,0.512195121951,0.595238095238,0.75,0.333333333333,0.51724137931,0.583333333333,0.491803278689,0.511627906977
448,Jazz,10,17,0.588,13,16,0.813,8,31,39,20,3,2,11,18,109,33,62,0.532258064516,1,0.518072289157,0.487654320988,0.526315789474,0.377777777778,0.481481481481,0.444444444444,0.421052631579,0.516666666667,0.493670886076,0.526315789474,0.375,0.285714285714,0.578947368421,0.486486486486,0.515625,0.529914529915
