,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
21,Timberwolves,4,18,0.222,23,29,0.793,11,16,27,23,8,2,15,14,99,32,63,0.507936507937,0,0.418604651163,0.473684210526,0.266666666667,0.45,0.676470588235,0.659090909091,0.44,0.340425531915,0.375,0.40350877193,0.571428571429,0.222222222222,0.46875,0.4,0.450704225352,0.480916030534
22,Rockets,12,37,0.324,17,25,0.68,18,45,63,24,6,5,12,23,109,28,56,0.5,1,0.579710144928,0.534482758621,0.631578947368,0.560606060606,0.5,0.520833333333,0.72,0.584415584416,0.617647058824,0.615384615385,0.545454545455,0.454545454545,0.6,0.522727272727,0.56,0.518518518519
23,Mavericks,7,29,0.241,17,23,0.739,7,32,39,15,5,6,8,21,82,22,52,0.423076923077,0,0.420289855072,0.465517241379,0.368421052632,0.439393939394,0.5,0.479166666667,0.28,0.415584415584,0.382352941176,0.384615384615,0.454545454545,0.545454545455,0.4,0.477272727273,0.44,0.481481481481
24,Kings,9,32,0.281,21,28,0.75,11,35,46,15,12,7,21,20,98,25,51,0.490196078431,0,0.465753424658,0.461111111111,0.5,0.533333333333,0.583333333333,0.595744680851,0.392857142857,0.479452054795,0.455445544554,0.416666666667,0.461538461538,0.636363636364,0.512195121951,0.425531914894,0.454545454545,0.425
25,Suns,9,28,0.321,15,19,0.789,17,38,55,21,14,4,20,27,102,30,69,0.434782608696,1,0.534246575342,0.538888888889,0.5,0.466666666667,0.416666666667,0.404255319149,0.607142857143,0.520547945205,0.544554455446,0.583333333333,0.538461538462,0.363636363636,0.487804878049,0.574468085106,0.545454545455,0.575
26,Cavaliers,14,37,0.378,12,15,0.8,7,32,39,28,10,7,17,29,96,21,46,0.45652173913,0,0.514705882353,0.525316455696,0.666666666667,0.606557377049,0.324324324324,0.333333333333,0.4375,0.463768115942,0.458823529412,0.622222222222,0.555555555556,0.777777777778,0.5,0.604166666667,0.446808510638,0.474226804124
27,Hawks,7,24,0.292,25,30,0.833,9,37,46,17,8,2,17,19,98,26,51,0.509803921569,1,0.485294117647,0.474683544304,0.333333333333,0.393442622951,0.675675675676,0.666666666667,0.5625,0.536231884058,0.541176470588,0.377777777778,0.444444444444,0.222222222222,0.5,0.395833333333,0.553191489362,0.525773195876
28,Magic,10,27,0.37,20,24,0.833,8,22,30,27,11,5,19,32,100,25,49,0.510204081633,1,0.538461538462,0.527777777778,0.555555555556,0.586956521739,0.408163265306,0.387096774194,0.421052631579,0.44,0.434782608696,0.551020408163,0.647058823529,0.555555555556,0.487179487179,0.571428571429,0.531914893617,0.5
29,Heat,8,19,0.421,29,38,0.763,11,28,39,22,6,4,20,24,97,22,49,0.448979591837,0,0.461538461538,0.472222222222,0.444444444444,0.413043478261,0.591836734694,0.612903225806,0.578947368421,0.56,0.565217391304,0.448979591837,0.352941176471,0.444444444444,0.512820512821,0.428571428571,0.468085106383,0.5
30,Magic,11,27,0.407,5,8,0.625,11,39,50,20,6,4,13,23,92,27,61,0.44262295082,0,0.535211267606,0.52380952381,0.611111111111,0.482142857143,0.172413793103,0.2,0.611111111111,0.5,0.520833333333,0.512820512821,0.545454545455,0.307692307692,0.619047619048,0.657142857143,0.509433962264,0.544642857143
31,Pacers,7,29,0.241,24,32,0.75,7,39,46,19,5,9,8,12,97,26,51,0.509803921569,1,0.464788732394,0.47619047619,0.388888888889,0.517857142857,0.827586206897,0.8,0.388888888889,0.5,0.479166666667,0.487179487179,0.454545454545,0.692307692308,0.380952380952,0.342857142857,0.490566037736,0.455357142857
32,Pistons,7,22,0.318,8,11,0.727,11,32,43,19,11,4,21,24,83,27,61,0.44262295082,0,0.5,0.515527950311,0.411764705882,0.511627906977,0.347826086957,0.379310344828,0.647058823529,0.507936507937,0.5375,0.463414634146,0.478260869565,0.5,0.512195121951,0.6,0.529411764706,0.516949152542
33,Nets,10,21,0.476,15,18,0.833,6,31,37,22,12,4,20,16,93,24,57,0.421052631579,1,0.5,0.484472049689,0.588235294118,0.488372093023,0.652173913043,0.620689655172,0.352941176471,0.492063492063,0.4625,0.536585365854,0.521739130435,0.5,0.487804878049,0.4,0.470588235294,0.483050847458
34,Spurs,9,24,0.375,13,18,0.722,8,30,38,19,14,4,19,26,92,26,57,0.456140350877,0,0.5,0.512658227848,0.642857142857,0.545454545455,0.393939393939,0.428571428571,0.421052631579,0.454545454545,0.447058823529,0.422222222222,0.636363636364,0.666666666667,0.463414634146,0.590909090909,0.464285714286,0.5
35,Kings,5,20,0.25,20,24,0.833,11,36,47,26,8,2,22,18,95,30,57,0.526315789474,1,0.5,0.487341772152,0.357142857143,0.454545454545,0.606060606061,0.571428571429,0.578947368421,0.545454545455,0.552941176471,0.577777777778,0.363636363636,0.333333333333,0.536585365854,0.409090909091,0.535714285714,0.5
36,Trail Blazers,12,28,0.429,28,36,0.778,12,36,48,25,11,3,16,25,118,27,60,0.45,1,0.557142857143,0.520710059172,0.5,0.466666666667,0.509090909091,0.514285714286,0.6,0.545454545455,0.558139534884,0.555555555556,0.611111111111,0.272727272727,0.470588235294,0.480769230769,0.586956521739,0.550458715596
37,Warriors,12,32,0.375,27,34,0.794,8,30,38,20,7,8,18,27,101,19,49,0.387755102041,0,0.442857142857,0.479289940828,0.5,0.533333333333,0.490909090909,0.485714285714,0.4,0.454545454545,0.441860465116,0.444444444444,0.388888888889,0.727272727273,0.529411764706,0.519230769231,0.413043478261,0.449541284404
38,76ers,12,33,0.364,29,41,0.707,15,27,42,22,11,3,18,26,115,25,50,0.5,1,0.4625,0.506097560976,0.6,0.568965517241,0.591836734694,0.602941176471,0.652173913043,0.457627118644,0.512195121951,0.458333333333,0.647058823529,0.428571428571,0.45,0.433333333333,0.416666666667,0.471698113208
39,Cavaliers,8,25,0.32,20,27,0.741,8,32,40,26,6,4,22,34,114,35,56,0.625,0,0.5375,0.493902439024,0.4,0.431034482759,0.408163265306,0.397058823529,0.347826086957,0.542372881356,0.487804878049,0.541666666667,0.352941176471,0.571428571429,0.55,0.566666666667,0.583333333333,0.528301886792
40,Nuggets,8,26,0.308,26,35,0.743,9,33,42,24,14,1,12,29,112,31,57,0.543859649123,1,0.549295774648,0.471590909091,0.470588235294,0.52,0.553191489362,0.546875,0.28125,0.478260869565,0.415841584158,0.571428571429,0.777777777778,0.333333333333,0.352941176471,0.508771929825,0.574074074074,0.452380952381
41,Bulls,9,24,0.375,21,29,0.724,23,36,59,18,4,2,22,28,94,23,69,0.333333333333,0,0.450704225352,0.528409090909,0.529411764706,0.48,0.446808510638,0.453125,0.71875,0.521739130435,0.584158415842,0.428571428571,0.222222222222,0.666666666667,0.647058823529,0.491228070175,0.425925925926,0.547619047619
42,Wizards,4,23,0.174,18,23,0.783,9,30,39,17,7,2,12,20,104,37,71,0.521126760563,0,0.493975903614,0.52808988764,0.333333333333,0.511111111111,0.439024390244,0.479166666667,0.45,0.416666666667,0.423913043478,0.404761904762,0.7,0.25,0.4,0.444444444444,0.521126760563,0.533834586466
43,Knicks,8,22,0.364,23,25,0.92,11,42,53,25,3,6,18,25,115,34,62,0.548387096774,1,0.506024096386,0.47191011236,0.666666666667,0.488888888889,0.560975609756,0.520833333333,0.55,0.583333333333,0.576086956522,0.595238095238,0.3,0.75,0.6,0.555555555556,0.478873239437,0.466165413534
44,Jazz,5,17,0.294,20,29,0.69,11,32,43,13,5,4,19,21,85,25,58,0.431034482759,0,0.422535211268,0.449101796407,0.416666666667,0.447368421053,0.625,0.630434782609,0.478260869565,0.5,0.494252873563,0.393939393939,0.3125,0.4,0.678571428571,0.466666666667,0.423728813559,0.449612403101
45,Suns,7,21,0.333,12,17,0.706,12,32,44,20,11,6,9,24,101,34,71,0.478873239437,1,0.577464788732,0.550898203593,0.583333333333,0.552631578947,0.375,0.369565217391,0.521739130435,0.5,0.505747126437,0.606060606061,0.6875,0.6,0.321428571429,0.533333333333,0.576271186441,0.550387596899
46,Pelicans,7,27,0.259,22,31,0.71,6,38,44,15,8,7,13,26,93,25,57,0.438596491228,0,0.492307692308,0.53164556962,0.388888888889,0.509433962264,0.458333333333,0.462686567164,0.545454545455,0.469135802469,0.478260869565,0.416666666667,0.5,0.583333333333,0.448275862069,0.530612244898,0.531914893617,0.542857142857
47,Hawks,11,26,0.423,26,36,0.722,5,43,48,21,8,5,16,23,103,22,48,0.458333333333,1,0.507692307692,0.46835443038,0.611111111111,0.490566037736,0.541666666667,0.537313432836,0.454545454545,0.530864197531,0.521739130435,0.583333333333,0.5,0.416666666667,0.551724137931,0.469387755102,0.468085106383,0.457142857143
48,Kings,7,22,0.318,25,35,0.714,9,32,41,20,10,5,13,16,94,24,54,0.444444444444,1,0.476923076923,0.481012658228,0.368421052632,0.392857142857,0.714285714286,0.673076923077,0.428571428571,0.457142857143,0.450549450549,0.512820512821,0.769230769231,0.555555555556,0.382352941176,0.347826086957,0.521739130435,0.529411764706
49,Trail Blazers,12,34,0.353,10,17,0.588,12,38,50,19,3,4,21,30,90,22,48,0.458333333333,0,0.523076923077,0.518987341772,0.631578947368,0.607142857143,0.285714285714,0.326923076923,0.571428571429,0.542857142857,0.549450549451,0.487179487179,0.230769230769,0.444444444444,0.617647058824,0.652173913043,0.478260869565,0.470588235294
50,Bucks,5,16,0.313,19,25,0.76,10,28,38,16,4,3,21,35,88,27,60,0.45,0,0.457142857143,0.5,0.294117647059,0.347826086957,0.395833333333,0.367647058824,0.5,0.466666666667,0.475,0.390243902439,0.333333333333,0.3,0.7,0.625,0.509433962264,0.566037735849
51,Pistons,12,30,0.4,29,43,0.674,10,32,42,25,8,7,9,21,117,26,46,0.565217391304,1,0.542857142857,0.5,0.705882352941,0.652173913043,0.604166666667,0.632352941176,0.5,0.533333333333,0.525,0.609756097561,0.666666666667,0.7,0.3,0.375,0.490566037736,0.433962264151
52,76ers,10,36,0.278,21,30,0.7,10,39,49,25,12,7,15,29,97,23,47,0.489361702128,1,0.540983606557,0.522012578616,0.625,0.631578947368,0.388888888889,0.434782608696,0.588235294118,0.506493506494,0.521276595745,0.609756097561,0.631578947368,0.636363636364,0.46875,0.537037037037,0.511111111111,0.460784313725
53,Nets,6,21,0.286,33,39,0.846,7,38,45,16,7,4,17,25,95,22,55,0.4,0,0.459016393443,0.477987421384,0.375,0.368421052632,0.611111111111,0.565217391304,0.411764705882,0.493506493506,0.478723404255,0.390243902439,0.368421052632,0.363636363636,0.53125,0.462962962963,0.488888888889,0.539215686275
54,Timberwolves,11,21,0.524,32,39,0.821,9,29,38,20,10,1,13,17,105,20,56,0.357142857143,0,0.424657534247,0.475308641975,0.407407407407,0.368421052632,0.695652173913,0.684210526316,0.529411764706,0.446153846154,0.463414634146,0.4,0.526315789474,0.333333333333,0.481481481481,0.395348837209,0.434782608696,0.533333333333
55,Bulls,16,36,0.444,14,18,0.778,8,36,44,30,9,2,14,26,114,26,49,0.530612244898,1,0.575342465753,0.524691358025,0.592592592593,0.631578947368,0.304347826087,0.315789473684,0.470588235294,0.553846153846,0.536585365854,0.6,0.473684210526,0.666666666667,0.518518518519,0.604651162791,0.565217391304,0.466666666667
56,Magic,13,24,0.542,20,26,0.769,14,28,42,25,10,4,16,23,123,32,64,0.5,1,0.529411764706,0.505747126437,0.433333333333,0.363636363636,0.47619047619,0.41935483871,0.48275862069,0.5,0.494117647059,0.490196078431,0.454545454545,0.4,0.533333333333,0.479166666667,0.581818181818,0.592592592593
57,Rockets,17,42,0.405,22,36,0.611,15,28,43,26,12,6,14,25,119,23,44,0.522727272727,0,0.470588235294,0.494252873563,0.566666666667,0.636363636364,0.52380952381,0.58064516129,0.51724137931,0.5,0.505882352941,0.509803921569,0.545454545455,0.6,0.466666666667,0.520833333333,0.418181818182,0.407407407407
58,76ers,8,39,0.205,22,37,0.595,15,33,48,12,12,6,20,27,88,21,42,0.5,0,0.460317460317,0.50625,0.615384615385,0.709090909091,0.511627906977,0.569230769231,0.681818181818,0.458333333333,0.510638297872,0.352941176471,0.571428571429,0.461538461538,0.46511627907,0.5,0.42,0.4
59,Knicks,5,16,0.313,21,28,0.75,7,39,46,22,9,7,23,27,94,29,63,0.460317460317,1,0.539682539683,0.49375,0.384615384615,0.290909090909,0.488372093023,0.430769230769,0.318181818182,0.541666666667,0.489361702128,0.647058823529,0.428571428571,0.538461538462,0.53488372093,0.5,0.58,0.6
60,Spurs,4,20,0.2,18,24,0.75,11,33,44,19,10,7,13,27,94,32,65,0.492307692308,0,0.521739130435,0.497076023392,0.444444444444,0.454545454545,0.409090909091,0.452830188679,0.458333333333,0.478260869565,0.47311827957,0.527777777778,0.555555555556,0.7,0.5,0.574468085106,0.533333333333,0.511811023622
61,Heat,5,24,0.208,26,29,0.897,13,36,49,17,8,3,13,20,97,28,62,0.451612903226,1,0.478260869565,0.502923976608,0.555555555556,0.545454545455,0.590909090909,0.547169811321,0.541666666667,0.521739130435,0.52688172043,0.472222222222,0.444444444444,0.3,0.5,0.425531914894,0.466666666667,0.488188976378
62,Pelicans,11,25,0.44,28,37,0.757,9,31,40,22,11,3,7,18,123,31,62,0.5,1,0.494117647059,0.488764044944,0.5,0.438596491228,0.608695652174,0.616666666667,0.391304347826,0.449275362319,0.434782608696,0.611111111111,0.647058823529,0.333333333333,0.333333333333,0.409090909091,0.492063492063,0.512396694215
63,Bulls,11,32,0.344,18,23,0.783,14,38,52,14,6,6,14,26,115,32,59,0.542372881356,0,0.505882352941,0.511235955056,0.5,0.561403508772,0.391304347826,0.383333333333,0.608695652174,0.550724637681,0.565217391304,0.388888888889,0.352941176471,0.666666666667,0.666666666667,0.590909090909,0.507936507937,0.487603305785
64,Raptors,9,25,0.36,31,42,0.738,9,36,45,14,3,9,16,29,112,27,52,0.519230769231,1,0.507042253521,0.496774193548,0.529411764706,0.595238095238,0.574074074074,0.575342465753,0.473684210526,0.5625,0.542168674699,0.4,0.230769230769,0.5625,0.571428571429,0.517857142857,0.5,0.46017699115
65,Timberwolves,8,17,0.471,23,31,0.742,10,28,38,21,10,7,12,27,101,27,61,0.44262295082,0,0.492957746479,0.503225806452,0.470588235294,0.404761904762,0.425925925926,0.424657534247,0.526315789474,0.4375,0.457831325301,0.6,0.769230769231,0.4375,0.428571428571,0.482142857143,0.5,0.53982300885
66,Jazz,5,22,0.227,28,41,0.683,9,38,47,13,9,4,14,23,81,19,55,0.345454545455,0,0.444444444444,0.496774193548,0.384615384615,0.44,0.583333333333,0.611940298507,0.6,0.463414634146,0.484536082474,0.41935483871,0.529411764706,0.333333333333,0.5,0.46,0.463414634146,0.52380952381
67,Trail Blazers,8,28,0.286,20,26,0.769,6,44,50,18,8,8,14,27,88,22,50,0.44,1,0.555555555556,0.503225806452,0.615384615385,0.56,0.416666666667,0.388059701493,0.4,0.536585365854,0.515463917526,0.58064516129,0.470588235294,0.666666666667,0.5,0.54,0.536585365854,0.47619047619
68,Grizzlies,4,10,0.4,15,20,0.75,7,32,39,24,10,2,19,27,91,32,59,0.542372881356,1,0.590163934426,0.514925373134,0.307692307692,0.27027027027,0.405405405405,0.425531914894,0.777777777778,0.542372881356,0.573529411765,0.558139534884,0.526315789474,0.666666666667,0.527777777778,0.574468085106,0.666666666667,0.60824742268
69,Cavaliers,9,27,0.333,22,27,0.815,2,27,29,19,9,1,17,20,81,16,38,0.421052631579,0,0.409836065574,0.485074626866,0.692307692308,0.72972972973,0.594594594595,0.574468085106,0.222222222222,0.457627118644,0.426470588235,0.441860465116,0.473684210526,0.333333333333,0.472222222222,0.425531914894,0.333333333333,0.39175257732
70,Pacers,5,20,0.25,16,18,0.889,10,30,40,16,8,8,12,20,101,35,65,0.538461538462,1,0.533333333333,0.485714285714,0.384615384615,0.512820512821,0.457142857143,0.45,0.333333333333,0.47619047619,0.430107526882,0.5,0.666666666667,0.615384615385,0.4,0.571428571429,0.564516129032,0.477941176471
71,Pistons,8,19,0.421,19,22,0.864,20,33,53,16,4,5,18,15,97,27,71,0.380281690141,0,0.466666666667,0.514285714286,0.615384615385,0.487179487179,0.542857142857,0.55,0.666666666667,0.52380952381,0.569892473118,0.5,0.333333333333,0.384615384615,0.6,0.428571428571,0.435483870968,0.522058823529
72,Bucks,7,19,0.368,21,26,0.808,13,39,52,30,8,10,15,27,110,34,67,0.507462686567,1,0.602941176471,0.527607361963,0.368421052632,0.333333333333,0.375,0.371428571429,0.619047619048,0.557142857143,0.571428571429,0.612244897959,0.571428571429,0.769230769231,0.535714285714,0.529411764706,0.69387755102,0.632075471698
73,Cavaliers,12,38,0.316,35,44,0.795,8,31,39,19,6,3,13,24,101,15,39,0.384615384615,0,0.397058823529,0.472392638037,0.631578947368,0.666666666667,0.625,0.628571428571,0.380952380952,0.442857142857,0.428571428571,0.387755102041,0.428571428571,0.230769230769,0.464285714286,0.470588235294,0.30612244898,0.367924528302
74,Warriors,7,29,0.241,26,38,0.684,11,32,43,23,7,7,14,30,103,28,58,0.48275862069,0,0.4375,0.488764044944,0.4375,0.58,0.634146341463,0.603174603175,0.578947368421,0.444444444444,0.472527472527,0.442307692308,0.583333333333,0.7,0.48275862069,0.555555555556,0.4375,0.453125
75,Nuggets,9,21,0.429,15,25,0.6,8,40,48,29,5,3,15,24,114,36,70,0.514285714286,1,0.5625,0.511235955056,0.5625,0.42,0.365853658537,0.396825396825,0.421052631579,0.555555555556,0.527472527473,0.557692307692,0.416666666667,0.3,0.51724137931,0.444444444444,0.5625,0.546875
76,Magic,8,27,0.296,21,30,0.7,13,40,53,22,8,7,14,22,95,25,65,0.384615384615,1,0.485294117647,0.502732240437,0.571428571429,0.465517241379,0.567567567568,0.545454545455,0.5,0.47619047619,0.481818181818,0.536585365854,0.5,0.583333333333,0.451612903226,0.536585365854,0.462962962963,0.52
77,Heat,6,31,0.194,16,25,0.64,13,44,57,19,8,5,17,19,92,29,60,0.483333333333,0,0.514705882353,0.497267759563,0.428571428571,0.534482758621,0.432432432432,0.454545454545,0.5,0.52380952381,0.518181818182,0.463414634146,0.5,0.416666666667,0.548387096774,0.463414634146,0.537037037037,0.48
78,Suns,13,37,0.351,24,33,0.727,10,35,45,27,13,5,26,32,129,33,64,0.515625,0,0.489361702128,0.5,0.52,0.513888888889,0.470588235294,0.423076923077,0.37037037037,0.492957746479,0.459183673469,0.551020408163,0.433333333333,0.555555555556,0.530612244898,0.492307692308,0.478260869565,0.492307692308
79,Rockets,12,35,0.343,27,45,0.6,17,36,53,22,17,4,23,33,135,36,66,0.545454545455,1,0.510638297872,0.5,0.48,0.486111111111,0.529411764706,0.576923076923,0.62962962963,0.507042253521,0.540816326531,0.448979591837,0.566666666667,0.444444444444,0.469387755102,0.507692307692,0.521739130435,0.507692307692
80,Thunder,11,21,0.524,9,17,0.529,11,43,54,20,8,1,21,27,100,29,66,0.439393939394,1,0.56338028169,0.520958083832,0.733333333333,0.488372093023,0.290322580645,0.354166666667,0.647058823529,0.573333333333,0.586956521739,0.555555555556,0.363636363636,0.166666666667,0.552631578947,0.574468085106,0.517857142857,0.532258064516
81,Mavericks,4,22,0.182,22,31,0.71,6,32,38,16,14,5,17,20,88,27,58,0.465517241379,0,0.43661971831,0.479041916168,0.266666666667,0.511627906977,0.709677419355,0.645833333333,0.352941176471,0.426666666667,0.413043478261,0.444444444444,0.636363636364,0.833333333333,0.447368421053,0.425531914894,0.482142857143,0.467741935484
82,Spurs,4,20,0.2,28,36,0.778,11,39,50,17,9,2,18,25,86,23,62,0.370967741935,0,0.457627118644,0.5125,0.266666666667,0.392156862745,0.528301886792,0.553846153846,0.785714285714,0.464285714286,0.510204081633,0.414634146341,0.473684210526,0.333333333333,0.529411764706,0.490196078431,0.522727272727,0.56880733945
83,Hawks,11,31,0.355,25,29,0.862,3,45,48,24,10,4,16,26,100,21,47,0.446808510638,1,0.542372881356,0.4875,0.733333333333,0.607843137255,0.471698113208,0.446153846154,0.214285714286,0.535714285714,0.489795918367,0.585365853659,0.526315789474,0.666666666667,0.470588235294,0.509803921569,0.477272727273,0.43119266055
84,Pistons,9,21,0.429,19,21,0.905,7,33,40,25,7,1,10,17,114,34,58,0.586206896552,1,0.5375,0.470238095238,0.6,0.5,0.633333333333,0.583333333333,0.28,0.589285714286,0.493827160494,0.595238095238,0.538461538462,0.25,0.47619047619,0.447368421053,0.523076923077,0.460317460317
